S. No.,Name of State / UT,Total Confirmed cases (Indian National),Total Confirmed cases ( Foreign National ),Date
1,Delhi,5,0,2020-03-11 19:26
2,Haryana,0,14,2020-03-11 19:26
3,Kerala,17,0,2020-03-11 19:26
4,Rajasthan,1,2,2020-03-11 19:26
5,Telengana,1,0,2020-03-11 19:26
6,Uttar Pradesh,9,0,2020-03-11 19:26
7,Union Territory of Ladakh,2,0,2020-03-11 19:26
8,Tamil Nadu,1,0,2020-03-11 19:26
9,Union Territory of Jammu and Kashmir,1,0,2020-03-11 19:26
10,Punjab,1,0,2020-03-11 19:26
11,Karnataka,4,0,2020-03-11 19:26
12,Maharashtra,2,0,2020-03-11 19:26
